Account,date,sentiment_bucket,classification,daily_pnl,n_trades,n_wins,avg_trade_size_usd,total_volume_usd,n_long,win_rate,n_short,long_short_ratio,is_profitable_day
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,Greed,Extreme Greed,1467.1002210000001,9,4,31374.63555555556,282371.72000000003,9,0.4444444444444444,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,Greed,Extreme Greed,291.35271,13,3,20080.955384615383,261052.41999999998,11,0.23076923076923078,2,5.5,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,Greed,Extreme Greed,1435.68724,19,2,40074.16368421053,761409.11,2,0.10526315789473684,17,0.11764705882352941,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,Greed,Greed,7206.315268,59,21,25128.245762711864,1482566.5,40,0.3559322033898305,19,2.1052631578947367,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,Greed,Extreme Greed,2342.996384,4,4,49620.3625,198481.45,0,1.0,4,0.0,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,Greed,Extreme Greed,0.0,7,0,8570.51857142857,59993.63,0,0.0,7,0.0,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,Greed,Extreme Greed,2350.499742,17,7,21156.991764705883,359668.86,8,0.4117647058823529,9,0.8888888888888888,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,Greed,Extreme Greed,3986.312514,36,12,19470.586944444443,700941.13,25,0.3333333333333333,11,2.272727272727273,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,Greed,Greed,1083.777057,30,8,23331.314333333332,699939.4299999999,4,0.26666666666666666,26,0.15384615384615385,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,Greed,Extreme Greed,0.0,31,0,12254.174838709678,379879.42,0,0.0,31,0.0,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,Greed,Extreme Greed,6790.274613,49,27,20715.92551020408,1015080.35,20,0.5510204081632653,29,0.6896551724137931,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,Greed,Extreme Greed,570.1898180000001,19,6,10507.837368421053,199648.91,10,0.3157894736842105,9,1.1111111111111112,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,Greed,Extreme Greed,263.914304,21,5,14297.049523809523,300238.04,5,0.23809523809523808,16,0.3125,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,Greed,Extreme Greed,0.0,27,0,32579.84037037037,879655.69,0,0.0,27,0.0,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,Greed,Extreme Greed,0.0,12,0,14999.839166666667,179998.07,0,0.0,12,0.0,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,Greed,Extreme Greed,-4627.220257,62,5,28169.055161290322,1746481.42,27,0.08064516129032258,35,0.7714285714285715,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,Greed,Extreme Greed,1582.2032900000002,53,6,17374.649433962266,920856.42,53,0.11320754716981132,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,Greed,Greed,0.0,6,0,37047.935,222287.61,6,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,Greed,Greed,1367.500173,50,28,20223.721400000002,1011186.0700000001,50,0.56,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,Greed,Greed,0.0,3,0,43336.74,130010.22,3,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,Greed,Greed,0.0,16,0,21196.97,339151.52,16,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,Greed,Greed,2081.2674110000003,32,21,29259.798125,936313.54,24,0.65625,8,3.0,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,Greed,Greed,0.0,3,0,23333.069999999996,69999.20999999999,0,0.0,3,0.0,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,Greed,Extreme Greed,7617.597338,21,8,21067.338571428572,442414.11,12,0.38095238095238093,9,1.3333333333333333,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,Greed,Greed,0.0,18,0,3890.9755555555553,70037.56,18,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,Greed,Greed,16.972942,6,3,18342.231666666667,110053.39,3,0.5,3,1.0,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,Greed,Greed,390.062046,14,4,5685.322142857142,79594.51,3,0.2857142857142857,11,0.2727272727272727,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,Greed,Greed,4235.298688000001,22,9,25644.989545454548,564189.77,22,0.4090909090909091,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,Greed,Greed,2301.21954,47,2,10472.761489361701,492219.79,47,0.0425531914893617,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,Greed,Greed,0.0,1,0,49999.51,49999.51,1,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,Greed,Greed,2399.9471460000004,19,8,19582.443684210524,372066.43,19,0.42105263157894735,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,Greed,Greed,3084.287743,48,29,9644.217708333334,462922.45,48,0.6041666666666666,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,Greed,Greed,0.0,14,0,7142.837142857143,99999.72,14,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,Greed,Greed,890.33157,19,4,19427.31105263158,369118.91000000003,19,0.21052631578947367,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,Greed,Extreme Greed,3575.442423,32,14,10735.9740625,343551.17,32,0.4375,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,Greed,Extreme Greed,0.0,39,0,12147.022564102565,473733.88,39,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,Greed,Greed,0.0,16,0,19291.1175,308657.88,16,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,Neutral,Neutral,-36229.641811,219,98,26918.19479452055,5895084.66,219,0.4474885844748858,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,Greed,Greed,1559.841529,76,27,20461.92407894737,1555106.23,76,0.35526315789473684,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,Greed,Greed,736.621517,75,34,24737.227600000002,1855292.07,64,0.4533333333333333,11,5.818181818181818,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,Greed,Greed,1756.982034,97,54,24201.82237113402,2347576.77,91,0.5567010309278351,6,15.166666666666666,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,Greed,Greed,1878.804638,42,17,15041.543095238096,631744.81,42,0.40476190476190477,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,Greed,Greed,7470.003118,73,42,21394.826301369863,1561822.32,68,0.5753424657534246,5,13.6,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,Greed,Extreme Greed,5170.4237570000005,100,55,27260.669100000003,2726066.91,98,0.55,2,49.0,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,Greed,Extreme Greed,811.1445319999999,21,7,30510.78523809524,640726.49,21,0.3333333333333333,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,Greed,Extreme Greed,4078.848863,58,32,32431.74827586207,1881041.4000000001,50,0.5517241379310345,8,6.25,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,Greed,Extreme Greed,3253.260003,88,32,25180.392613636363,2215874.55,49,0.36363636363636365,39,1.2564102564102564,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,Greed,Extreme Greed,7466.841136,194,69,29887.263092783505,5798129.04,176,0.3556701030927835,18,9.777777777777779,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,Greed,Extreme Greed,2953.3108039999997,92,40,14189.073260869565,1305394.74,62,0.43478260869565216,30,2.066666666666667,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,Greed,Extreme Greed,2971.896355,61,25,17456.443770491805,1064843.07,32,0.4098360655737705,29,1.103448275862069,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,Greed,Extreme Greed,6749.1349199999995,82,22,17999.84780487805,1475987.52,71,0.2682926829268293,11,6.454545454545454,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,Greed,Extreme Greed,1707.06994,42,16,14664.804285714286,615921.78,26,0.38095238095238093,16,1.625,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,Greed,Extreme Greed,446.44485399999996,18,4,22485.88888888889,404746.0,14,0.2222222222222222,4,3.5,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,Greed,Greed,0.0,15,0,33170.452666666664,497556.79,15,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,Greed,Greed,3278.847724,75,35,21280.349733333333,1596026.23,71,0.4666666666666667,4,17.75,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,Greed,Extreme Greed,975.654751,59,21,13735.521525423728,810395.77,50,0.3559322033898305,9,5.555555555555555,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,Greed,Greed,0.0,4,0,22500.69,90002.76,4,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,Greed,Greed,0.0,30,0,25418.461333333333,762553.84,30,0.0,0,,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,Greed,Greed,6403.5061239999995,9,9,95439.94666666667,858959.52,9,1.0,0,,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,Neutral,Neutral,0.0,9,0,16663.026666666665,149967.24,9,0.0,0,,False
